id,concello,provincia,lat,lon,alt,n_anios,n_dias,d_tx28,d_tx30,d_tx32,d_tx35,d_tx38,tx_p99,tx_p999,tx_max,tx_verano,noches_trop,noches_18,tn_p99,olas_n,olas_dias,olas_largas_n,hi_p99,d_hi32,hr_verano,noches_bochorno,hx_p99,hx_max,d_hx30,d_hx35,d_hx40,tmean,amplitud,d_helada,tn_p01,rango_anual,fusion,alt_modelo,dist_km,error,dif_alt,era9
10115,A VEIGA,Ourense,42.355392,-7.008639,1229.0,17,6051,14.705882352941176,6.0588235294117645,1.7647058823529411,0.0,0.0,31.075000000000003,33.609000000000016,34.72,22.46478403141361,1.1176470588235294,3.7058823529411766,18.035,1.4705882352941178,6.0588235294117645,0.2941176470588235,32.607931096278925,4.882352941176471,70.67218586387435,1.588235294117647,38.20678553000446,43.370033547006926,40.35294117647059,12.588235294117649,1.411764705882353,9.76520905635432,8.546152702032721,54.35294117647059,-5.1850000000000005,23.394985215053765,31.25,1098.4,0.17015243166027338,0.17499999999999716,-130.5999999999999,32.10518004219058
10125,VIGO,Pontevedra,42.2139,-8.906,25.0,17,6051,10.941176470588236,5.411764705882353,1.7647058823529411,0.2941176470588235,0.0,30.675,34.58600000000006,36.5,22.630019633507853,1.4705882352941178,14.352941176470589,19.28,1.2941176470588236,4.588235294117647,0.0588235294117647,34.53975643210918,6.764705882352941,80.52238507661559,13.882352941176473,40.16790167700735,48.43711184364312,51.76470588235294,14.647058823529411,3.764705882352941,15.402708643199473,5.780381755081804,0.0,5.279999999999999,14.062947796934866,30.47,0.1,1.4926486525631768,-0.20500000000000185,-24.9,
19004,NARÓN,A Coruña,43.554344,-8.203325,69.0,17,6050,10.705882352941176,4.529411764705882,1.8823529411764703,0.3529411764705882,0.0588235294117647,30.680200000000006,34.87167000000016,38.28,23.11965314136126,0.2941176470588235,7.235294117647059,18.675300000000007,1.2941176470588236,5.0,0.2941176470588235,37.730691477420365,8.882352941176471,82.44620418848167,7.235294117647059,43.28689459998611,59.84531728441823,74.29411764705883,26.647058823529413,6.705882352941177,14.347418181818185,8.36350082644628,3.117647058823529,0.14,17.622524159876086,26.8,28.7,0.19798386297894852,-3.8802000000000056,-40.3,26.382760880222328
10122,RODEIRO,Pontevedra,42.579758,-7.933075,991.0,17,6051,13.411764705882351,5.764705882352941,2.117647058823529,0.1176470588235294,0.0,31.055,33.89850000000002,35.79,21.83185209424084,3.0588235294117645,7.588235294117647,19.65,1.588235294117647,6.705882352941177,0.2941176470588235,32.7049581784248,4.882352941176471,75.07728476821192,3.0,38.18032260704222,44.28670428692316,40.35294117647059,12.235294117647058,1.6470588235294117,10.402801189885968,7.638512642538423,29.41176470588235,-2.905,21.086103494623657,30.14,939.2,0.5530243123047152,-0.9149999999999991,-51.799999999999955,31.257097893848453
19014,MONDOÑEDO,Lugo,43.45692,-7.340111,115.0,17,5705,10.882352941176473,4.647058823529412,2.176470588235294,0.7647058823529411,0.0,30.746800000000004,35.53184000000002,36.22,23.003286908078,1.2941176470588236,9.117647058823527,18.998800000000003,1.2352941176470589,4.705882352941177,0.2352941176470588,38.42856396169265,10.058823529411764,80.61633663366337,8.882352941176471,43.8552022957223,57.82790832248004,63.52941176470589,25.647058823529413,8.176470588235293,13.74983523225241,8.883800175284838,12.941176470588236,-1.9896,19.05553585969308,27.92,163.1,0.7217071497499329,-2.826800000000002,48.099999999999994,28.11797051044467
10055,VILALBA,Lugo,43.226593,-7.783072,684.0,17,6051,10.941176470588236,5.411764705882353,2.176470588235294,0.4705882352941176,0.0,30.995,35.04800000000002,36.31,21.753874345549736,0.7647058823529411,1.7647058823529411,16.905,1.4705882352941178,5.588235294117647,0.2941176470588235,36.15733822676752,8.058823529411764,83.81884816753926,1.1764705882352942,41.836185256164505,50.04307170622866,50.0,19.235294117647054,5.588235294117647,11.077261609651298,7.7592414476945955,10.294117647058824,-0.87,19.291334005376346,29.94,589.5,0.5973125898556652,-1.0549999999999997,-94.5,29.939211685810086
10202,CHANTADA,Lugo,42.669987,-7.887967,842.0,16,5358,12.9375,5.5625,2.1875,0.1875,0.0,31.434300000000004,34.557890000000214,35.79,22.180364583333336,0.5,1.75,16.7843,1.3125,5.0625,0.1875,35.855511922564425,7.9375,80.70037341299478,1.4375,41.73952054382201,51.295269329260336,46.4375,20.1875,5.5625,10.67936916759985,8.409445688689809,19.5625,-1.96,20.90256989247312,30.82,783.9,0.4530944493150583,-0.6143000000000036,-58.10000000000002,31.105492903537755
10085,VILANOVA DE AROUSA,Pontevedra,42.580074,-8.804707,3.0,17,6051,13.882352941176473,5.588235294117647,2.294117647058824,0.2352941176470588,0.0,30.945,34.328000000000024,36.43,23.23522251308901,1.411764705882353,19.529411764705884,19.335,1.3529411764705883,5.0588235294117645,0.2352941176470588,35.672336610004486,8.294117647058824,77.70377358490566,18.58823529411765,41.30900119062023,50.65801499170597,60.588235294117645,21.647058823529413,5.235294117647059,15.23453809287721,6.509932242604529,0.0,2.935,15.948996679316892,32.54,38.2,0.8376593878182438,1.5949999999999989,35.2,31.796260925922414
19037,A VEIGA,Ourense,42.211124,-6.991786,1217.0,17,6047,18.764705882352946,8.235294117647058,2.3529411764705883,0.1764705882352941,0.0,31.5862,34.7357400000002,36.81,23.280785854616894,0.1764705882352941,0.9411764705882352,15.6254,1.7058823529411764,6.647058823529412,0.4117647058823529,32.908686538236644,5.529411764705882,68.61018206338503,0.2941176470588235,38.41349246030845,44.38878955274339,47.88235294117647,14.588235294117649,1.3529411764705883,9.456282454109475,10.863795270382006,77.47058823529412,-7.1464,25.52526545698925,30.42,1234.2,0.29540433307584485,-1.1662,17.200000000000045,30.434037386817888
10132,PEDRAFITA DO CEBREIRO,Lugo,42.707104,-7.047078,1310.0,17,6051,15.352941176470589,6.470588235294118,2.411764705882353,0.0588235294117647,0.0,31.225,33.730000000000146,35.09,22.46467277486911,0.1764705882352941,1.2352941176470589,16.43,1.588235294117647,6.0588235294117645,0.2941176470588235,34.65111226382254,8.588235294117647,77.86691424713031,1.2352941176470589,40.39502199241682,48.00978775379899,52.70588235294117,20.529411764705884,4.352941176470588,8.635149562055858,9.21542554949595,76.82352941176471,-6.390000000000001,24.30728494623656,29.45,1178.3,0.16812197952677982,-1.7750000000000021,-131.70000000000005,30.207827594909652
